"identity","X","p","Source","lc","50%","uc"
970,"(Intercept)",0.0130815389039468,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
971,"(Intercept)",0.00874551197627035,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
972,"(Intercept)",0.0133402963253959,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
973,"(Intercept)",0.00122208966128581,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
975,"(Intercept)",0.000133838822073404,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
976,"(Intercept)",0.00105209009421624,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
977,"(Intercept)",0.000325897344463157,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
978,"(Intercept)",0.0171054997903752,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
979,"(Intercept)",0.11367375042529,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
980,"(Intercept)",0.0238603966105046,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
981,"(Intercept)",0.00255110650830901,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
982,"(Intercept)",0.0103733764216714,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
983,"(Intercept)",0.00128323548154786,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
984,"(Intercept)",0.000213858234987161,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
985,"(Intercept)",0.00067283312793445,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
986,"(Intercept)",0.0212223582852827,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
987,"(Intercept)",2.73712156470357e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
988,"(Intercept)",0.0276837925908975,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
989,"(Intercept)",0.0953966975722387,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
990,"(Intercept)",0.000401481923989975,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
991,"(Intercept)",2.47965816130061e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
992,"(Intercept)",0.0253923017184738,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
993,"(Intercept)",0.000228976283810626,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
994,"(Intercept)",0.011009766580705,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
995,"(Intercept)",0.0620978135193098,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
996,"(Intercept)",0.147441668726056,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
997,"(Intercept)",0.000835824468491989,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
998,"(Intercept)",0.0169278309173561,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
999,"(Intercept)",0.150214547256554,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1000,"(Intercept)",0.107920246508834,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1001,"(Intercept)",0.00231020971706131,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1002,"(Intercept)",0.195227869463949,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1003,"(Intercept)",0.0011018606837742,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1004,"(Intercept)",0.00659269550697597,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1005,"(Intercept)",0.0601137222944804,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1006,"(Intercept)",0.161790802448652,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1007,"(Intercept)",0.000114039314715923,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1008,"(Intercept)",0.011232560033754,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1009,"(Intercept)",0.175250915876105,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1010,"(Intercept)",0.0052112769089891,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1011,"(Intercept)",0.00902354997137132,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1012,"(Intercept)",0.0122128326711017,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1013,"(Intercept)",0.066644309706452,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1014,"(Intercept)",0.00631716523264787,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1015,"(Intercept)",0.00611074151698693,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1016,"(Intercept)",0.00147492032518897,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1017,"(Intercept)",0.000127870882628822,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1019,"(Intercept)",0.00262036276718994,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1020,"(Intercept)",0.00754036667103802,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1021,"(Intercept)",0.101936650482576,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1022,"(Intercept)",0.00268807935636256,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1023,"(Intercept)",0.0106688166154106,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1024,"(Intercept)",0.0118668364864331,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1025,"(Intercept)",3.79827509181802e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1026,"(Intercept)",0.0013457359260684,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1027,"(Intercept)",0.0210109527527548,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1028,"(Intercept)",0.00954663032398753,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1030,"(Intercept)",0.00539296591836591,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1031,"(Intercept)",0.162340807236088,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1032,"(Intercept)",0.0119558762984913,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1033,"(Intercept)",0.0126077699001579,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1034,"(Intercept)",0.123532744285221,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1035,"(Intercept)",0.000264636294937388,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1036,"(Intercept)",0.0137917817898703,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1037,"(Intercept)",0.0449751905314924,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1038,"(Intercept)",0.00199539677570322,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1039,"(Intercept)",0.165590973966931,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1040,"(Intercept)",0.176952209919724,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1041,"(Intercept)",0.00397210487557777,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1042,"(Intercept)",0.0318269914709811,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1043,"(Intercept)",0.000121875446275117,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1044,"(Intercept)",0.0501252303570377,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1045,"(Intercept)",0.0134102193660584,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1046,"(Intercept)",0.00255912638001617,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1047,"(Intercept)",0.0377227008966758,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1048,"(Intercept)",0.0125352447311946,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1049,"(Intercept)",0.0377824221634544,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1050,"(Intercept)",2.10597274128008e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1051,"(Intercept)",0.0850263885683471,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1052,"(Intercept)",0.000238812745409305,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1053,"(Intercept)",7.03627637373112e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1054,"(Intercept)",0.00136771316657059,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1055,"(Intercept)",0.123840322886361,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1056,"(Intercept)",0.000249660242078449,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1057,"(Intercept)",0.00196791667379155,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1058,"(Intercept)",0.0156062633987048,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1059,"(Intercept)",0.00417103393002224,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1060,"(Intercept)",0.00748199533734249,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1061,"(Intercept)",0.000718580383250994,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1062,"(Intercept)",0.0331861524766351,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1063,"(Intercept)",0.0172579606677925,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1064,"(Intercept)",0.00693379185618272,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1065,"(Intercept)",0.00245846986967838,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1066,"(Intercept)",0.00691925021065286,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1067,"(Intercept)",0.119485153144127,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1068,"(Intercept)",0.136005026164317,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1069,"(Intercept)",0.000155865027550434,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1070,"(Intercept)",0.0100647087507503,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1071,"(Intercept)",0.0367243283362729,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1072,"(Intercept)",0.0633665802885338,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1073,"(Intercept)",0.00092775882766166,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1074,"(Intercept)",0.099881913375068,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1075,"(Intercept)",0.0110030821151068,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1076,"(Intercept)",0.0336617767979356,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1077,"(Intercept)",0.000815042955737261,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1078,"(Intercept)",0.021380572201262,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1079,"(Intercept)",0.146490425451506,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1080,"(Intercept)",0.00127285990811799,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1081,"(Intercept)",0.103892013273436,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1082,"(Intercept)",0.0145667276226966,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1083,"(Intercept)",0.0101757235577436,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1084,"(Intercept)",0.0151022168473325,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1085,"(Intercept)",0.00436786320136825,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1086,"(Intercept)",0.0019475376757031,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1087,"(Intercept)",0.00260245462100098,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1088,"(Intercept)",0.00412871152441875,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1089,"(Intercept)",0.0439786744358791,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1090,"(Intercept)",0.00177081770113609,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1091,"(Intercept)",0.000443408175057594,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1092,"(Intercept)",0.037737417219963,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1093,"(Intercept)",0.0109707001996735,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1094,"(Intercept)",0.00120554466735998,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1095,"(Intercept)",0.0407465059316129,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1096,"(Intercept)",0.00711227613623578,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1097,"(Intercept)",0.0290539236441317,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1098,"(Intercept)",0.00662674659090658,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1099,"(Intercept)",0.153694988980522,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1100,"(Intercept)",0.00206961420731605,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1101,"(Intercept)",0.03022929356398,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1102,"(Intercept)",0.00528161949900912,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1104,"(Intercept)",0.00138275967259964,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1105,"(Intercept)",0.0133274458521882,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1106,"(Intercept)",0.0064411634840173,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1107,"(Intercept)",7.84548539972059e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1108,"(Intercept)",0.0295397496157831,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1109,"(Intercept)",2.74360532906277e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1111,"(Intercept)",0.0180697777448875,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1112,"(Intercept)",0.000481205681499862,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1113,"(Intercept)",0.000109954267377119,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1114,"(Intercept)",0.000141053305901428,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1115,"(Intercept)",0.0120416388416815,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1116,"(Intercept)",0.0208473056645973,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1117,"(Intercept)",0.193527345165159,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1118,"(Intercept)",0.0133559543861184,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1119,"(Intercept)",0.00707981422337503,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1120,"(Intercept)",0.0464755332144133,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1121,"(Intercept)",0.00625535291424561,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1122,"(Intercept)",0.00609726036162474,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1123,"(Intercept)",9.37599347480483e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1124,"(Intercept)",0.0618452313990448,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1125,"(Intercept)",0.00851892963696252,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1126,"(Intercept)",0.000941134284992118,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1127,"(Intercept)",0.00844422238879479,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1128,"(Intercept)",0.116435808506072,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1129,"(Intercept)",0.114843974931183,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1130,"(Intercept)",0.152936378141091,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1131,"(Intercept)",0.0313057896604415,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1132,"(Intercept)",0.0117049555677948,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1133,"(Intercept)",0.0303141003451301,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1134,"(Intercept)",0.00193225037453788,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1135,"(Intercept)",0.00702431089805642,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1136,"(Intercept)",0.00232047001075275,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1137,"(Intercept)",0.00218653917300423,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1138,"(Intercept)",9.23660153786071e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1139,"(Intercept)",0.000152641513615642,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1140,"(Intercept)",0.0727700560865286,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1141,"(Intercept)",0.0015940196500313,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1143,"(Intercept)",0.071871606263403,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1144,"(Intercept)",0.159539972009855,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1145,"(Intercept)",0.00174649731892456,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1146,"(Intercept)",0.0973009519567927,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1147,"(Intercept)",0.00389013874370584,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1148,"(Intercept)",0.00224311527826488,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1149,"(Intercept)",0.000822590376560281,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1150,"(Intercept)",0.000335636620700703,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1151,"(Intercept)",0.000303980968824165,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1152,"(Intercept)",0.0108317148388444,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1153,"(Intercept)",0.000105974478061873,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1154,"(Intercept)",0.00236340624125867,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1155,"(Intercept)",0.0701009631167507,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1156,"(Intercept)",0.00493987756880031,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1157,"(Intercept)",0.0125968996922207,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1158,"(Intercept)",0.00390355873719922,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1159,"(Intercept)",0.0125300926327562,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1160,"(Intercept)",0.0363071799862626,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1161,"(Intercept)",0.0191396828188787,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1162,"(Intercept)",0.000469224787525042,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1163,"(Intercept)",0.104713800947647,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1164,"(Intercept)",0.0693328275396664,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1165,"(Intercept)",0.00229995002915212,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1166,"(Intercept)",0.00794445881623224,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1167,"(Intercept)",0.0136220551074771,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1168,"(Intercept)",0.0776065010946774,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1169,"(Intercept)",0.009813608980818,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1170,"(Intercept)",0.0191525489776681,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1171,"(Intercept)",0.038902795187416,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1172,"(Intercept)",0.000934097651109169,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1173,"(Intercept)",0.000126487598697754,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1174,"(Intercept)",0.0456638159047756,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1175,"(Intercept)",0.00567110686373847,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1176,"(Intercept)",0.00150729373967756,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1177,"(Intercept)",0.00577208565234798,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1178,"(Intercept)",0.000416911441619438,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1179,"(Intercept)",0.0673115495357867,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1180,"(Intercept)",0.000835975870485835,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1181,"(Intercept)",0.0100567649603256,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1182,"(Intercept)",0.00418856324586873,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1183,"(Intercept)",0.000357641756755649,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1184,"(Intercept)",0.0153732110093863,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1185,"(Intercept)",0.000361387723740585,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1186,"(Intercept)",0.00414266757369943,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1187,"(Intercept)",0.00226621683453963,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1188,"(Intercept)",0.0580576846158795,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1189,"(Intercept)",0.00116879411283483,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1190,"(Intercept)",0.000112040158900523,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1191,"(Intercept)",0.00674442937634917,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1192,"(Intercept)",0.011379802814092,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1193,"(Intercept)",0.00245539141040945,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1194,"(Intercept)",0.00182261694099486,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1195,"(Intercept)",0.000123149796176078,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1196,"(Intercept)",0.014418429473363,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1197,"(Intercept)",0.00959108469902689,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1198,"(Intercept)",0.0203540591386833,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1199,"(Intercept)",0.147145522608872,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1201,"(Intercept)",0.0200300253119506,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1202,"(Intercept)",2.56919087523438e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1203,"(Intercept)",0.0412403478126653,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1204,"(Intercept)",4.0240468904991e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1206,"(Intercept)",0.0095639065523031,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1207,"(Intercept)",0.000805184088749028,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1208,"(Intercept)",0.00130463964366308,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1209,"(Intercept)",0.00980649188241103,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1210,"(Intercept)",0.0040858023998207,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1211,"(Intercept)",0.00487829769105227,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1212,"(Intercept)",0.00310259247964692,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1213,"(Intercept)",0.00155031559401943,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1214,"(Intercept)",0.00071749975828148,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1216,"(Intercept)",0.0314339599637072,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1217,"(Intercept)",0.00167342608862624,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1219,"(Intercept)",0.000385143418659902,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1220,"(Intercept)",0.00128426127085053,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1221,"(Intercept)",0.0626443066685065,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1222,"(Intercept)",0.00924129380399556,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1224,"(Intercept)",0.00154439987997553,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1225,"(Intercept)",1.03566586910909e-05,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1226,"(Intercept)",0.000243985375876993,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1227,"(Intercept)",0.0027283272846438,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1228,"(Intercept)",0.121181396403,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1229,"(Intercept)",0.0038354516816431,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1230,"(Intercept)",0.002445655983956,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1231,"(Intercept)",0.00255075947877397,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1232,"(Intercept)",0.00658126802862852,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1233,"(Intercept)",0.00525592638259627,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1234,"(Intercept)",0.00600940441957566,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1235,"(Intercept)",0.000365157818724828,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1236,"(Intercept)",0.00290324195661715,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1237,"(Intercept)",0.0175571676278472,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1238,"(Intercept)",0.0322929129582064,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
1239,"(Intercept)",0.00212313490375432,"Poultry",9.99516350529626e-06,0.00806804680208353,0.237417253631637
